6 squares | u1 = 64 | v1 = 93 | u2 = 36 | v2 = 107 | [294852649, 5997601, 186454825, 54037201, 162435025, 270832849, 138415225, 318872449, 30017401]
6 squares | u1 = 3 | v1 = 94 | u2 = 82 | v2 = 135 | [2379784449025, 11421473107489, 25459940251561, 36167221738561, 13087065936025, -9993089866511, 714191620489, 14752658764561, 23794347423025]
6 squares | u1 = 9 | v1 = 94 | u2 = 105 | v2 = 332 | [50473053504721, 1172022831962761, 1339106215466761, 2142500528940121, 853867366978081, -434765794983959, 368628518489401, 535711901993401, 1657261680451441]
6 squares | u1 = 9 | v1 = 94 | u2 = 105 | v2 = 332 | [50473053504721, 1975417145436121, 535711901993401, 1339106215466761, 853867366978081, 368628518489401, 1172022831962761, -267682411479959, 1657261680451441]
6 squares | u1 = 11 | v1 = 94 | u2 = 118 | v2 = 317 | [388015622281, 20250171000361, 89674062790321, 126056796972361, 36770749804321, -52515297363719, -16132563181679, 53291328608281, 73153483986361]
6 squares | u1 = 11 | v1 = 94 | u2 = 118 | v2 = 317 | [388015622281, 89674062790321, 20250171000361, 56632905182401, 36770749804321, 16908594426241, 53291328608281, -16132563181679, 73153483986361]
6 squares | u1 = 17 | v1 = 94 | u2 = 52 | v2 = 159 | [121546766280625, 4319850683276041, 3383841623615209, 5870707881725209, 2608413024390625, -653881832943959, 1832984425166041, 896975365505209, 5095279282500625]
6 squares | u1 = 17 | v1 = 94 | u2 = 52 | v2 = 159 | [121546766280625, 6806716941386041, 896975365505209, 3383841623615209, 2608413024390625, 1832984425166041, 4319850683276041, -1589890892604791, 5095279282500625]
6 squares | u1 = 17 | v1 = 94 | u2 = 14 | v2 = 163 | [1584153432030625, 820473179073409, 4753205171442841, 5554995666927841, 2385943927515625, -783107811896591, 18682683588409, 3951414675957841, 3187734423000625]
6 squares | u1 = 17 | v1 = 94 | u2 = 14 | v2 = 163 | [1584153432030625, 4753205171442841, 820473179073409, 1622263674558409, 2385943927515625, 3149624180472841, 3951414675957841, 18682683588409, 3187734423000625]
6 squares | u1 = 27 | v1 = 94 | u2 = 131 | v2 = 162 | [11406578442169465, 4072940450685649, 5204299497370561, 692327185276321, 6894606130075225, 13096885074874129, 8584912762779889, 9716271809464801, 2382633817980985]
6 squares | u1 = 37 | v1 = 94 | u2 = 206 | v2 = 355 | [16594339168225, 239502830822641, 103608030512809, 206915424845809, 119901733501225, 32888042156641, 136195436489641, 300636179809, 223209127834225]
6 squares | u1 = 37 | v1 = 94 | u2 = 206 | v2 = 355 | [16594339168225, 342810225155641, 300636179809, 103608030512809, 119901733501225, 136195436489641, 239502830822641, -103006758153191, 223209127834225]
6 squares | u1 = 49 | v1 = 94 | u2 = 1 | v2 = 106 | [121506529, 7711729, 249592249, 254355889, 126270169, -1815551, 2948089, 244828609, 131033809]
6 squares | u1 = 49 | v1 = 94 | u2 = 1 | v2 = 106 | [121506529, 249592249, 7711729, 12475369, 126270169, 240064969, 244828609, 2948089, 131033809]
6 squares | u1 = 49 | v1 = 94 | u2 = 17 | v2 = 133 | [5235252247531849, 19782670888679689, 5590769286473809, 10558414513170409, 10202897474228449, 9847380435286489, 14815025661983089, 623124059777209, 15170542700925049]
6 squares | u1 = 83 | v1 = 94 | u2 = 39 | v2 = 133 | [287237043025, 2381592784081, 6803557539769, 9673782952369, 3157462455625, -3358858041119, -488632628519, 3933332127169, 6027687868225]
6 squares | u1 = 6 | v1 = 95 | u2 = 8 | v2 = 97 | [4986107220691129, 5528454412694929, 11588304335208769, 13969819104049249, 7367621989531609, 765424875013969, 3146939643854449, 9206789566368289, 9749136758372089]
6 squares | u1 = 6 | v1 = 95 | u2 = 160 | v2 = 241 | [575873052769, 1518546037849, 3976756872169, 5424609140329, 2023725320929, -1377158498471, 70693769689, 2528904604009, 3471577589089]
6 squares | u1 = 6 | v1 = 95 | u2 = 160 | v2 = 241 | [575873052769, 3976756872169, 1518546037849, 2966398306009, 2023725320929, 1081052335849, 2528904604009, 70693769689, 3471577589089]
6 squares | u1 = 6 | v1 = 95 | u2 = 137 | v2 = 284 | [12392575455481, 362286494130625, 1073749229580769, 1544166087180913, 482809433055625, -578547221069663, -108130363469519, 603332371980625, 953226290655769]
6 squares | u1 = 6 | v1 = 95 | u2 = 137 | v2 = 284 | [12392575455481, 1073749229580769, 362286494130625, 832703351730769, 482809433055625, 132915514380481, 603332371980625, -108130363469519, 953226290655769]
6 squares | u1 = 8 | v1 = 95 | u2 = 138 | v2 = 251 | [14231990145961, 198723858333025, 235374388532089, 370585810723153, 149443412337025, -71698986049103, 63512436141961, 100162966341025, 284654834528089]
6 squares | u1 = 8 | v1 = 95 | u2 = 138 | v2 = 251 | [14231990145961, 333935280524089, 100162966341025, 235374388532089, 149443412337025, 63512436141961, 198723858333025, -35048455850039, 284654834528089]
6 squares | u1 = 12 | v1 = 95 | u2 = 54 | v2 = 341 | [5857912369, 21051978649, 15713883409, 24063895849, 14207924809, 4351953769, 12701966209, 7363870969, 22557937249]
6 squares | u1 = 12 | v1 = 95 | u2 = 54 | v2 = 341 | [5857912369, 29401991089, 7363870969, 15713883409, 14207924809, 12701966209, 21051978649, -986141471, 22557937249]
6 squares | u1 = 12 | v1 = 95 | u2 = 361 | v2 = 364 | [5710876275607776529, 3009721930010070289, 8700362749943991169, 8796473459523493969, 5806986985187279329, 2817500510851064689, 2913611220430567489, 8604252040364488369, 5903097694766782129]
6 squares | u1 = 28 | v1 = 95 | u2 = 128 | v2 = 155 | [892291531413049, 341750793169009, 396864264146089, 48208262309089, 543635529576049, 1039062796843009, 690406795006009, 745520265983089, 194979527739049]
6 squares | u1 = 28 | v1 = 95 | u2 = 40 | v2 = 483 | [29719050487774729, 12407570139468529, 12979297036021369, 1628885769334849, 18368639221088209, 35108392672841569, 23757981406155049, 24329708302707889, 7018227954401689]
6 squares | u1 = 52 | v1 = 95 | u2 = 341 | v2 = 356 | [7426064674358132929, 748047690695635009, 16199311315210563409, 16897721200940540929, 8124474560088110449, -648772080764320031, 49637804965657489, 15500901429480585889, 8822884445818087969]
6 squares | u1 = 52 | v1 = 95 | u2 = 341 | v2 = 356 | [7426064674358132929, 16199311315210563409, 748047690695635009, 1446457576425612529, 8124474560088110449, 14802491543750608369, 15500901429480585889, 49637804965657489, 8822884445818087969]
6 squares | u1 = 52 | v1 = 95 | u2 = 190 | v2 = 393 | [132127480196046721, 9530089777840753801, 5322776803308720001, 10185647343561180121, 4994998020448506841, -195651302664166439, 4667219237588293681, 459906263056259881, 9857868560700966961]
6 squares | u1 = 52 | v1 = 95 | u2 = 190 | v2 = 393 | [132127480196046721, 14392960318093213921, 459906263056259881, 5322776803308720001, 4994998020448506841, 4667219237588293681, 9530089777840753801, -4402964277196200239, 9857868560700966961]
6 squares | u1 = 66 | v1 = 95 | u2 = 17 | v2 = 348 | [2126643331984119529, 912950253279395809, 4876040041311978529, 5387941251519690289, 2638544542191831289, -110852167136027711, 401049043071684049, 4364138831104266769, 3150445752399543049]
6 squares | u1 = 66 | v1 = 95 | u2 = 17 | v2 = 348 | [2126643331984119529, 4876040041311978529, 912950253279395809, 1424851463487107569, 2638544542191831289, 3852237620896555009, 4364138831104266769, 401049043071684049, 3150445752399543049]
6 squares | u1 = 1 | v1 = 96 | u2 = 61 | v2 = 184 | [9986204761, 228693411961, 477220064281, 705867086521, 238633227001, -228600632519, 46389721, 248573042041, 467280249241]
6 squares | u1 = 1 | v1 = 96 | u2 = 61 | v2 = 184 | [9986204761, 477220064281, 228693411961, 457340434201, 238633227001, 19926019801, 248573042041, 46389721, 467280249241]
6 squares | u1 = 7 | v1 = 96 | u2 = 36 | v2 = 223 | [3599349749365561, 6373422050701225, 16845952773800089, 22186177882390153, 8939574857955625, -4307028166478903, 1033196942111161, 11505727665210025, 14279799966545689]
6 squares | u1 = 7 | v1 = 96 | u2 = 36 | v2 = 223 | [3599349749365561, 16845952773800089, 6373422050701225, 11713647159291289, 8939574857955625, 6165502556619961, 11505727665210025, 1033196942111161, 14279799966545689]
6 squares | u1 = 7 | v1 = 96 | u2 = 227 | v2 = 244 | [36263949383935849, 30196811899745401, 60604412637922825, 66695521227855001, 42355057973868025, 18014594719881049, 24105703309813225, 54513304047990649, 48446166563800201]
6 squares | u1 = 7 | v1 = 96 | u2 = 227 | v2 = 244 | [36263949383935849, 60604412637922825, 30196811899745401, 36287920489677577, 42355057973868025, 48422195458058473, 54513304047990649, 24105703309813225, 48446166563800201]
6 squares | u1 = 37 | v1 = 96 | u2 = 103 | v2 = 104 | [2017482000799321, 10136295900025, 4144079211477529, 4183829713403833, 2057232502725625, -69364707952583, -29614206026279, 4104328709551225, 2096983004651929]
6 squares | u1 = 37 | v1 = 96 | u2 = 103 | v2 = 104 | [2017482000799321, 4144079211477529, 10136295900025, 49886797826329, 2057232502725625, 4064578207624921, 4104328709551225, -29614206026279, 2096983004651929]
6 squares | u1 = 37 | v1 = 96 | u2 = 95 | v2 = 136 | [6698604025, 93296281, 50013507769, 62250039769, 18935136025, -24379767719, -12143235719, 37776975769, 31171668025]
6 squares | u1 = 37 | v1 = 96 | u2 = 95 | v2 = 136 | [6698604025, 50013507769, 93296281, 12329828281, 18935136025, 25540443769, 37776975769, -12143235719, 31171668025]
6 squares | u1 = 41 | v1 = 96 | u2 = 188 | v2 = 293 | [11335642211674729, 1462602235704289, 5306499454298089, 5771876515729, 6034914633892369, 12064057391269009, 6763329813486649, 10607227032080449, 734187056110009]
6 squares | u1 = 47 | v1 = 96 | u2 = 228 | v2 = 283 | [6368430780625, 21464309095681, 4873405115569, 9407022665569, 10902048330625, 12397073995681, 16930691545681, 339787565569, 15435665880625]
6 squares | u1 = 47 | v1 = 96 | u2 = 31 | v2 = 308 | [1168737225866401, 3775712056793329, 808775078142145, 1557779305876369, 1917741453600625, 2277703601324881, 3026707829059105, 59770850407921, 2666745681334849]
6 squares | u1 = 53 | v1 = 96 | u2 = 27 | v2 = 109 | [237271281025, 2587436319601, 1256934241249, 2380210240849, 1360547280625, 340884320401, 1464160320001, 133658241649, 2483823280225]
6 squares | u1 = 53 | v1 = 96 | u2 = 332 | v2 = 339 | [205232413624225, 407293386243121, 29973385374529, 38907366830929, 214166395080625, 389425423330321, 398359404786721, 21039403918129, 223100376537025]
6 squares | u1 = 71 | v1 = 96 | u2 = 58 | v2 = 97 | [1961912866489, 5194465464769, 28260610872649, 38104361074129, 11805663067969, -14493034938191, -4649284736711, 18416860671169, 21649413269449]
6 squares | u1 = 71 | v1 = 96 | u2 = 66 | v2 = 301 | [6077156805721, 39512174228641, 30395510957161, 49646634815281, 25328280663841, 1009926512401, 20261050370521, 11144387099041, 44579404521961]
6 squares | u1 = 79 | v1 = 96 | u2 = 102 | v2 = 107 | [363255727849, 553332162769, 288279864889, 326646722209, 401622585169, 476598448129, 514965305449, 249913007569, 439989442489]
6 squares | u1 = 79 | v1 = 96 | u2 = 102 | v2 = 107 | [363255727849, 591699020089, 249913007569, 288279864889, 401622585169, 514965305449, 553332162769, 211546150249, 439989442489]
6 squares | u1 = 95 | v1 = 96 | u2 = 115 | v2 = 394 | [763259080609, 8373308706889, 15468119300209, 22906422582169, 8201562362569, -6503297857031, 935005424929, 8029816018249, 15639865644529]
6 squares | u1 = 95 | v1 = 96 | u2 = 115 | v2 = 394 | [763259080609, 15811611988849, 8029816018249, 15468119300209, 8201562362569, 935005424929, 8373308706889, 591512736289, 15639865644529]
6 squares | u1 = 4 | v1 = 97 | u2 = 43 | v2 = 296 | [15368085646225, 28267181922721, 57815257832929, 76264013987329, 33816841800625, -8630330386079, 9818425768321, 39366501678529, 52265597955025]
6 squares | u1 = 30 | v1 = 97 | u2 = 362 | v2 = 471 | [10579998741481, 1431863526025, 51123744107569, 61588947491113, 21045202125025, -19498543241063, -9033339857519, 40658540724025, 31510405508569]
6 squares | u1 = 30 | v1 = 97 | u2 = 362 | v2 = 471 | [10579998741481, 51123744107569, 1431863526025, 11897066909569, 21045202125025, 30193337340481, 40658540724025, -9033339857519, 31510405508569]
6 squares | u1 = 36 | v1 = 97 | u2 = 4 | v2 = 119 | [19946213721034225, 45808913242168561, 3342522935085889, 6428859180147889, 23032549966096225, 39636240752044561, 42722576997106561, 256186690023889, 26118886211158225]
6 squares | u1 = 36 | v1 = 97 | u2 = 31 | v2 = 143 | [28206721, 227919409, 87664945, 174055249, 114597025, 55138801, 141529105, 1274641, 200987329]
6 squares | u1 = 40 | v1 = 97 | u2 = 29 | v2 = 133 | [212767245289, 1751294923225, 662906237161, 1325795127097, 875656135225, 425517143353, 1088406033289, 17347225, 1538545025161]
6 squares | u1 = 48 | v1 = 97 | u2 = 37 | v2 = 103 | [31965506521, 62195870881, 5161343315881, 6881212707121, 1751834897761, -3377542911599, -1657673520359, 3441473924641, 3471704289001]
6 squares | u1 = 48 | v1 = 97 | u2 = 149 | v2 = 152 | [5535804303241, 11326489285225, 434486483209, 664275537193, 5765593357225, 10866911177257, 11096700231241, 204697429225, 5995382411209]
6 squares | u1 = 48 | v1 = 97 | u2 = 149 | v2 = 152 | [5535804303241, 11556278339209, 204697429225, 434486483209, 5765593357225, 11096700231241, 11326489285225, -25091624759, 5995382411209]
6 squares | u1 = 48 | v1 = 97 | u2 = 3 | v2 = 175 | [36932768041, 77890669921, 4124079961, 6840484561, 39649172641, 72457860721, 75174265321, 1407675361, 42365577241]
6 squares | u1 = 54 | v1 = 97 | u2 = 67 | v2 = 212 | [22046095104525625, 703633381591844929, 387920071953556321, 737073826399006321, 371199849549975625, 5325872700944929, 354479627146394929, 38766317508106321, 720353603995425625]
6 squares | u1 = 60 | v1 = 97 | u2 = 48 | v2 = 185 | [411987816073118041, 33937173829761601, 231536555959887721, 45369255174358801, 225820515287589121, 406271775400819441, 220104474615290521, 417703856745416641, 39653214502060201]
6 squares | u1 = 62 | v1 = 97 | u2 = 90 | v2 = 167 | [497824866065809, 22032199659409, 291651696862969, 64329751659889, 270502920862729, 476676090065569, 249354144862489, 518973642066049, 43180975659649]
6 squares | u1 = 64 | v1 = 97 | u2 = 31 | v2 = 107 | [5083547401, 90837740449, 62206528825, 109832253649, 52709272225, -4413709199, 43212015625, 14580804001, 100334997049]
6 squares | u1 = 82 | v1 = 97 | u2 = 87 | v2 = 110 | [1137330532849, 2738286919729, 2309266219129, 3233563576849, 2061627890569, 889692204289, 1813989562009, 1384968861409, 2985925248289]
6 squares | u1 = 82 | v1 = 97 | u2 = 87 | v2 = 110 | [1137330532849, 3662584277449, 1384968861409, 2309266219129, 2061627890569, 1813989562009, 2738286919729, 460671503689, 2985925248289]
6 squares | u1 = 82 | v1 = 97 | u2 = 33 | v2 = 178 | [547051261822129, 1111234425643489, 3304176535409929, 4411279347879649, 1654154074291849, -1102971199295951, 4131613173769, 2197073722940209, 2761256886761569]
6 squares | u1 = 82 | v1 = 97 | u2 = 33 | v2 = 178 | [547051261822129, 3304176535409929, 1111234425643489, 2218337238113209, 1654154074291849, 1089970910470489, 2197073722940209, 4131613173769, 2761256886761569]
6 squares | u1 = 82 | v1 = 97 | u2 = 233 | v2 = 346 | [14136964829262961, 61934935497963025, 63818616079100089, 96311823385279153, 46630172135442025, -3051479114395103, 29441728191783961, 31325408772921025, 79123379441621089]
6 squares | u1 = 82 | v1 = 97 | u2 = 233 | v2 = 346 | [14136964829262961, 94428142804142089, 31325408772921025, 63818616079100089, 46630172135442025, 29441728191783961, 61934935497963025, -1167798533258039, 79123379441621089]
6 squares | u1 = 82 | v1 = 97 | u2 = 354 | v2 = 479 | [85056040166953969, 130207271556947809, 366205954647037129, 474973003270396129, 193823088790312969, -87326825689770191, 21440222933588809, 257438906023678129, 302590137413671969]
6 squares | u1 = 82 | v1 = 97 | u2 = 354 | v2 = 479 | [85056040166953969, 366205954647037129, 130207271556947809, 238974320180306809, 193823088790312969, 148671857400319129, 257438906023678129, 21440222933588809, 302590137413671969]
6 squares | u1 = 84 | v1 = 97 | u2 = 144 | v2 = 179 | [55438374033025, 68363114703601, 162190660538449, 202083002930449, 95330716425025, -11421570080399, 28470772311601, 122298318146449, 135223058817025]
6 squares | u1 = 84 | v1 = 97 | u2 = 144 | v2 = 179 | [55438374033025, 162190660538449, 68363114703601, 108255457095601, 95330716425025, 82405975754449, 122298318146449, 28470772311601, 135223058817025]
6 squares | u1 = 84 | v1 = 97 | u2 = 186 | v2 = 253 | [33161093893489, 55228960961161, 142656311537425, 186510673107961, 77015455464025, -32479762179911, 11374599390625, 98801949966889, 120869817034561]
6 squares | u1 = 84 | v1 = 97 | u2 = 186 | v2 = 253 | [33161093893489, 142656311537425, 55228960961161, 99083322531697, 77015455464025, 54947588396353, 98801949966889, 11374599390625, 120869817034561]
6 squares | u1 = 84 | v1 = 97 | u2 = 31 | v2 = 258 | [19492428090529, 25899905748025, 62958049888321, 79582416373417, 36116794575625, -7348827222167, 9275539262929, 46333683403225, 52741161060721]
6 squares | u1 = 84 | v1 = 97 | u2 = 31 | v2 = 258 | [19492428090529, 62958049888321, 25899905748025, 42524272233121, 36116794575625, 29709316918129, 46333683403225, 9275539262929, 52741161060721]
6 squares | u1 = 88 | v1 = 97 | u2 = 93 | v2 = 230 | [625350049, 883274789929, 2400538100689, 3494725497529, 1094812746889, -1305100003751, -210912606911, 1306350703849, 2189000143729]
6 squares | u1 = 88 | v1 = 97 | u2 = 93 | v2 = 230 | [625350049, 2400538100689, 883274789929, 1977462186769, 1094812746889, 212163307009, 1306350703849, -210912606911, 2189000143729]
6 squares | u1 = 88 | v1 = 97 | u2 = 106 | v2 = 307 | [327261161110321, 9139443172189225, 24518117825560129, 35519130717403033, 11328274052953225, -12862582611496583, -1861569719653679, 13517104933717225, 22329286944796129]
6 squares | u1 = 88 | v1 = 97 | u2 = 106 | v2 = 307 | [327261161110321, 24518117825560129, 9139443172189225, 20140456064032129, 11328274052953225, 2516092041874321, 13517104933717225, -1861569719653679, 22329286944796129]
6 squares | u1 = 94 | v1 = 97 | u2 = 46 | v2 = 167 | [1442665824318481, 11235080574809569, 23285280980412025, 33830290949273569, 11987675793180025, -9854939362913519, 690070605948025, 12740271011550481, 22532685762041569]
6 squares | u1 = 94 | v1 = 97 | u2 = 46 | v2 = 167 | [1442665824318481, 23285280980412025, 11235080574809569, 21780090543671113, 11987675793180025, 2195261042688937, 12740271011550481, 690070605948025, 22532685762041569]
6 squares | u1 = 1 | v1 = 98 | u2 = 53 | v2 = 230 | [16526388025, 80753157241, 135482405809, 196543334809, 77587317025, -41368700759, 19692228241, 74421476809, 138648246025]
6 squares | u1 = 1 | v1 = 98 | u2 = 53 | v2 = 230 | [16526388025, 141814086241, 74421476809, 135482405809, 77587317025, 19692228241, 80753157241, 13360547809, 138648246025]
6 squares | u1 = 3 | v1 = 98 | u2 = 212 | v2 = 253 | [718991883506399881, 1230920128379623201, 1341009505500994081, 1718991461123599921, 1096973839129005721, 474956217134411521, 852938172757017361, 963027549878388241, 1474955794751611561]
6 squares | u1 = 3 | v1 = 98 | u2 = 212 | v2 = 253 | [718991883506399881, 1608902084002229041, 963027549878388241, 1341009505500994081, 1096973839129005721, 852938172757017361, 1230920128379623201, 585045594255782401, 1474955794751611561]
6 squares | u1 = 11 | v1 = 98 | u2 = 413 | v2 = 426 | [2906496474025, 4438012142281, 1950667535569, 2142563112169, 3098392050625, 4054220989081, 4246116565681, 1758771958969, 3290287627225]
6 squares | u1 = 11 | v1 = 98 | u2 = 413 | v2 = 426 | [2906496474025, 4629907718881, 1758771958969, 1950667535569, 3098392050625, 4246116565681, 4438012142281, 1566876382369, 3290287627225]
6 squares | u1 = 13 | v1 = 98 | u2 = 25 | v2 = 106 | [26385690382129, 3203409097249, 18342692768569, 7934266469089, 15977264082649, 24020261696209, 13611835396729, 28751119068049, 5568837783169]
6 squares | u1 = 13 | v1 = 98 | u2 = 161 | v2 = 250 | [1445818842685009, 219080761096129, 998840817340249, 440935448362369, 887913473707129, 1334891499051889, 776986130074009, 1556746186318129, 330008104729249]
6 squares | u1 = 13 | v1 = 98 | u2 = 105 | v2 = 274 | [1472403344723809, 4814544358849, 1048573320473449, 418100378935009, 841930403185369, 1265760427435729, 635287485897289, 1679046262011889, 211457461646929]
6 squares | u1 = 17 | v1 = 98 | u2 = 75 | v2 = 119 | [21687649, 159946609, 111980089, 188163889, 97871449, 7579009, 83762809, 35796289, 174055249]
6 squares | u1 = 17 | v1 = 98 | u2 = 159 | v2 = 496 | [2299042062098929, 69659173170039049, 55915284373476889, 96240742179916249, 42624499868538289, -10991742442839671, 29333715363599689, 15589826567037529, 82949957674977649]
6 squares | u1 = 17 | v1 = 98 | u2 = 159 | v2 = 496 | [2299042062098929, 109984630976478409, 15589826567037529, 55915284373476889, 42624499868538289, 29333715363599689, 69659173170039049, -24735631239401831, 82949957674977649]
6 squares | u1 = 25 | v1 = 98 | u2 = 319 | v2 = 442 | [3713606481621568009, 17005708913854515625, 6992565349909338241, 12516252450082910857, 9237293581795140625, 5958334713507370393, 11482021813680943009, 1468878249735765625, 14760980681968713241]
6 squares | u1 = 25 | v1 = 98 | u2 = 319 | v2 = 442 | [3713606481621568009, 22529396014028088241, 1468878249735765625, 6992565349909338241, 9237293581795140625, 11482021813680943009, 17005708913854515625, -4054808850437806991, 14760980681968713241]
6 squares | u1 = 43 | v1 = 98 | u2 = 11 | v2 = 148 | [58009204201, 163680930625, 24255882049, 48228683473, 81982005625, 115735327777, 139708129201, 283080625, 105954807049]
6 squares | u1 = 43 | v1 = 98 | u2 = 11 | v2 = 148 | [58009204201, 187653732049, 283080625, 24255882049, 81982005625, 139708129201, 163680930625, -23689720799, 105954807049]
6 squares | u1 = 43 | v1 = 98 | u2 = 92 | v2 = 499 | [17167079200286401, 102723015933619225, 34460912731161049, 68744169485896873, 51450335955022225, 34156502424147577, 68439759178883401, 177655976425225, 85733592709758049]
6 squares | u1 = 43 | v1 = 98 | u2 = 92 | v2 = 499 | [17167079200286401, 137006272688355049, 177655976425225, 34460912731161049, 51450335955022225, 68439759178883401, 102723015933619225, -34105600778310599, 85733592709758049]
6 squares | u1 = 45 | v1 = 98 | u2 = 35 | v2 = 102 | [4157521, 268927201, 132616201, 263692321, 135233641, 6774961, 137851081, 1540081, 266309761]
6 squares | u1 = 45 | v1 = 98 | u2 = 35 | v2 = 102 | [4157521, 400003321, 1540081, 132616201, 135233641, 137851081, 268927201, -129536039, 266309761]
6 squares | u1 = 51 | v1 = 98 | u2 = 62 | v2 = 231 | [2596003687686049, 37824632659542481, 18075178278173545, 34977779465621521, 19498604875134025, 4019430284646529, 20922031472094505, 1172577090725569, 36401206062582001]
6 squares | u1 = 61 | v1 = 98 | u2 = 73 | v2 = 114 | [22893746437081, 170981436024169, 92320870140625, 164825807904169, 95398684200625, 25971560497081, 98476498260625, 19815932377081, 167903621964169]
6 squares | u1 = 61 | v1 = 98 | u2 = 73 | v2 = 114 | [22893746437081, 243486373787713, 19815932377081, 92320870140625, 95398684200625, 98476498260625, 170981436024169, -52689005386463, 167903621964169]
6 squares | u1 = 61 | v1 = 98 | u2 = 113 | v2 = 254 | [800041225, 267631363561, 179541437089, 328065676489, 149324280625, -29417115239, 119107124161, 31017197689, 297848520025]
6 squares | u1 = 61 | v1 = 98 | u2 = 113 | v2 = 254 | [800041225, 416155602961, 31017197689, 179541437089, 149324280625, 119107124161, 267631363561, -117507041711, 297848520025]
6 squares | u1 = 61 | v1 = 98 | u2 = 116 | v2 = 473 | [252692209225, 292137007009, 3674425100641, 4828150997041, 1406418105625, -2015314785791, -861588889391, 2520699204241, 2560144002025]
6 squares | u1 = 61 | v1 = 98 | u2 = 116 | v2 = 473 | [252692209225, 3674425100641, 292137007009, 1445862903409, 1406418105625, 1366973307841, 2520699204241, -861588889391, 2560144002025]
6 squares | u1 = 69 | v1 = 98 | u2 = 21 | v2 = 103 | [1441948729, 8433667225, 5600875921, 9317757817, 5158830625, 999903433, 4716785329, 1883994025, 8875712521]
6 squares | u1 = 69 | v1 = 98 | u2 = 148 | v2 = 313 | [335776855366225, 28683523287479449, 23617388412891001, 40827174409437001, 17545562851912225, -5736048705612551, 11473737290933449, 6407602416345001, 34755348848458225]
6 squares | u1 = 69 | v1 = 98 | u2 = 148 | v2 = 313 | [335776855366225, 45893309284025449, 6407602416345001, 23617388412891001, 17545562851912225, 11473737290933449, 28683523287479449, -10802183580200999, 34755348848458225]
6 squares | u1 = 75 | v1 = 98 | u2 = 103 | v2 = 132 | [10234810257721, 9599890460161, 38276481866401, 47412065803441, 19370394194761, -8671277413919, 464306523121, 29140897929361, 28505978131801]
6 squares | u1 = 75 | v1 = 98 | u2 = 103 | v2 = 132 | [10234810257721, 38276481866401, 9599890460161, 18735474397201, 19370394194761, 20005313992321, 29140897929361, 464306523121, 28505978131801]
6 squares | u1 = 52 | v1 = 99 | u2 = 138 | v2 = 143 | [226554880372174225, 15961317280343449, 489176797436886001, 506519582094513001, 243897665029801225, -18724252034910551, -1381467377283551, 471834012779259001, 261240449687428225]
6 squares | u1 = 52 | v1 = 99 | u2 = 138 | v2 = 143 | [226554880372174225, 489176797436886001, 15961317280343449, 33304101937970449, 243897665029801225, 454491228121632001, 471834012779259001, -1381467377283551, 261240449687428225]
6 squares | u1 = 58 | v1 = 99 | u2 = 2 | v2 = 185 | [28024434025, 54276418729, 5570980321, 6837157321, 29290611025, 51744064729, 53010241729, 4304803321, 30556788025]
6 squares | u1 = 58 | v1 = 99 | u2 = 2 | v2 = 185 | [28024434025, 55542595729, 4304803321, 5570980321, 29290611025, 53010241729, 54276418729, 3038626321, 30556788025]
6 squares | u1 = 58 | v1 = 99 | u2 = 114 | v2 = 313 | [163812717430830025, 1283967841255009, 90994722731957041, 12545807969141041, 85363802668014025, 158181797366887009, 79732882604071009, 169443637494773041, 6914887905198025]
6 squares | u1 = 1 | v1 = 100 | u2 = 349 | v2 = 444 | [2385574368615841, 1032789918428401, 2309229359880241, 1832852873572561, 1909197882308161, 1985542891043761, 1509166404736081, 2785605846187921, 1432821396000481]
6 squares | u1 = 19 | v1 = 100 | u2 = 296 | v2 = 331 | [3250399829238121729, 1325529690080149009, 7945015583341043089, 8868264121656025969, 4173648367553104609, -520967386549816751, 402281151765166129, 7021767045026060209, 5096896905868087489]
6 squares | u1 = 19 | v1 = 100 | u2 = 296 | v2 = 331 | [3250399829238121729, 7945015583341043089, 1325529690080149009, 2248778228395131889, 4173648367553104609, 6098518506711077329, 7021767045026060209, 402281151765166129, 5096896905868087489]
6 squares | u1 = 21 | v1 = 100 | u2 = 130 | v2 = 441 | [11120977744969, 217958186247649, 147455436193129, 261845991843409, 125511533395249, -10822925052911, 103567630597369, 33064880542849, 239902089045529]
6 squares | u1 = 21 | v1 = 100 | u2 = 130 | v2 = 441 | [11120977744969, 332348741897929, 33064880542849, 147455436193129, 125511533395249, 103567630597369, 217958186247649, -81325675107431, 239902089045529]
6 squares | u1 = 29 | v1 = 100 | u2 = 60 | v2 = 217 | [416816145769, 6697262640649, 3438343192729, 6539001040009, 3517473993049, 495946946089, 3596604793369, 337685345449, 6618131840329]
6 squares | u1 = 29 | v1 = 100 | u2 = 60 | v2 = 217 | [416816145769, 9797920487929, 337685345449, 3438343192729, 3517473993049, 3596604793369, 6697262640649, -2762972501831, 6618131840329]
6 squares | u1 = 29 | v1 = 100 | u2 = 440 | v2 = 457 | [12851605766795929, 1334867823720649, 27527177156028169, 28580121638080489, 13904550248848249, -771021140383991, 281923341668329, 26474232673975849, 14957494730900569]
6 squares | u1 = 29 | v1 = 100 | u2 = 440 | v2 = 457 | [12851605766795929, 27527177156028169, 1334867823720649, 2387812305772969, 13904550248848249, 25421288191923529, 26474232673975849, 281923341668329, 14957494730900569]
